duty,dir,motor,sample_idx,adc_raw
30,FWD,left,835,430
30,FWD,left,836,413
30,FWD,left,837,387
30,FWD,left,838,362
30,FWD,left,839,320
30,FWD,left,840,310
30,FWD,left,841,288
30,FWD,left,842,256
30,FWD,left,843,241
30,FWD,left,844,228
30,FWD,left,845,211
30,FWD,left,846,190
30,FWD,left,847,182
30,FWD,left,848,169
30,FWD,left,849,158
30,FWD,left,850,152
30,FWD,left,851,146
30,FWD,left,852,142
30,FWD,left,853,136
30,FWD,left,854,136
30,FWD,left,855,132
30,FWD,left,856,128
30,FWD,left,857,126
30,FWD,left,858,143
30,FWD,left,859,146
30,FWD,left,860,172
30,FWD,left,861,216
30,FWD,left,862,244
30,FWD,left,863,273
30,FWD,left,864,316
30,FWD,left,865,425
30,FWD,left,866,408
30,FWD,left,867,453
30,FWD,left,868,492
30,FWD,left,869,521
30,FWD,left,870,525
30,FWD,left,871,530
30,FWD,left,872,526
30,FWD,left,873,524
30,FWD,left,874,521
30,FWD,left,875,517
30,FWD,left,876,510
30,FWD,left,877,496
30,FWD,left,878,467
30,FWD,left,879,442
30,FWD,left,880,414
30,FWD,left,881,388
30,FWD,left,882,365
30,FWD,left,883,338
30,FWD,left,884,316
30,FWD,left,885,300
30,FWD,left,886,269
30,FWD,left,887,244
30,FWD,left,888,232
30,FWD,left,889,216
30,FWD,left,890,203
30,FWD,left,891,195
30,FWD,left,892,180
30,FWD,left,893,174
30,FWD,left,894,159
30,FWD,left,895,152
30,FWD,left,896,141
30,FWD,left,897,138
30,FWD,left,898,130
30,FWD,left,899,132
30,FWD,left,900,132
30,FWD,left,901,125
30,FWD,left,902,130
30,FWD,left,903,131
30,FWD,left,904,136
30,FWD,left,905,156
30,FWD,left,906,185
30,FWD,left,907,210
30,FWD,left,908,258
30,FWD,left,909,287
30,FWD,left,910,324
30,FWD,left,911,357
30,FWD,left,912,393
30,FWD,left,913,437
30,FWD,left,914,478
30,FWD,left,915,504
30,FWD,left,916,517
30,FWD,left,917,516
30,FWD,left,918,533
30,FWD,left,919,516
30,FWD,left,920,508
30,FWD,left,921,511
30,FWD,left,922,509
30,FWD,left,923,481
30,FWD,left,924,458
30,FWD,left,925,436
30,FWD,left,926,409
30,FWD,left,927,380
30,FWD,left,928,353
30,FWD,left,929,335
30,FWD,left,930,316
30,FWD,left,931,289
30,FWD,left,932,268
30,FWD,left,933,249
30,FWD,left,934,229
30,FWD,left,935,213
30,FWD,left,936,202
30,FWD,left,937,190
30,FWD,left,938,171
30,FWD,left,939,166
30,FWD,left,940,159
30,FWD,left,941,144
30,FWD,left,942,152
30,FWD,left,943,137
30,FWD,left,944,133
30,FWD,left,945,134
30,FWD,left,946,130
30,FWD,left,947,130
30,FWD,left,948,134
30,FWD,left,949,146
30,FWD,left,950,153
30,FWD,left,951,176
30,FWD,left,952,212
30,FWD,left,953,262
30,FWD,left,954,308
30,FWD,left,955,354
30,FWD,left,956,388
30,FWD,left,957,419
30,FWD,left,958,451
30,FWD,left,959,481
30,FWD,left,960,534
30,FWD,left,961,533
30,FWD,left,962,549
30,FWD,left,963,548
30,FWD,left,964,530
30,FWD,left,965,524
30,FWD,left,966,511
30,FWD,left,967,504
30,FWD,left,968,492
30,FWD,left,969,481
30,FWD,left,970,456
30,FWD,left,971,435
30,FWD,left,972,407
30,FWD,left,973,374
30,FWD,left,974,346
30,FWD,left,975,321
30,FWD,left,976,298
30,FWD,left,977,276
30,FWD,left,978,253
30,FWD,left,979,241
30,FWD,left,980,201
30,FWD,left,981,214
30,FWD,left,982,185
30,FWD,left,983,207
30,FWD,left,984,166
30,FWD,left,985,156
30,FWD,left,986,152
30,FWD,left,987,143
30,FWD,left,988,137
30,FWD,left,989,132
30,FWD,left,990,129
30,FWD,left,991,126
30,FWD,left,992,130
30,FWD,left,993,131
30,FWD,left,994,141
30,FWD,left,995,148
30,FWD,left,996,162
30,FWD,left,997,184
30,FWD,left,998,212
30,FWD,left,999,256
30,FWD,left,1000,308
30,FWD,left,1001,364
30,FWD,left,1002,397
30,FWD,left,1003,413
30,FWD,left,1004,442
30,FWD,left,1005,467
30,FWD,left,1006,488
30,FWD,left,1007,511
30,FWD,left,1008,528
30,FWD,left,1009,524
30,FWD,left,1010,526
30,FWD,left,1011,511
30,FWD,left,1012,501
30,FWD,left,1013,474
30,FWD,left,1014,452
30,FWD,left,1015,429
30,FWD,left,1016,413
30,FWD,left,1017,382
30,FWD,left,1018,362
30,FWD,left,1019,335
30,FWD,left,1020,297
30,FWD,left,1021,288
30,FWD,left,1022,257
30,FWD,left,1023,228
