duty,dir,motor,sample_idx,adc_raw
30,REV,right,671,2689
30,REV,right,672,2675
30,REV,right,673,2665
30,REV,right,674,2645
30,REV,right,675,2621
30,REV,right,676,2617
30,REV,right,677,2671
30,REV,right,678,2657
30,REV,right,679,2645
30,REV,right,680,2627
30,REV,right,681,2619
30,REV,right,682,2601
30,REV,right,683,2573
30,REV,right,684,2596
30,REV,right,685,2613
30,REV,right,686,2589
30,REV,right,687,2559
30,REV,right,688,2557
30,REV,right,689,2559
30,REV,right,690,2545
30,REV,right,691,2529
30,REV,right,692,2592
30,REV,right,693,2581
30,REV,right,694,2581
30,REV,right,695,2581
30,REV,right,696,2580
30,REV,right,697,2577
30,REV,right,698,2567
30,REV,right,699,2569
30,REV,right,700,2651
30,REV,right,701,2643
30,REV,right,702,2643
30,REV,right,703,2645
30,REV,right,704,2647
30,REV,right,705,2653
30,REV,right,706,2633
30,REV,right,707,2637
30,REV,right,708,2677
30,REV,right,709,2695
30,REV,right,710,2683
30,REV,right,711,2675
30,REV,right,712,2669
30,REV,right,713,2657
30,REV,right,714,2639
30,REV,right,715,2637
30,REV,right,716,2685
30,REV,right,717,2671
30,REV,right,718,2653
30,REV,right,719,2645
30,REV,right,720,2629
30,REV,right,721,2613
30,REV,right,722,2589
30,REV,right,723,2592
30,REV,right,724,2631
30,REV,right,725,2615
30,REV,right,726,2595
30,REV,right,727,2565
30,REV,right,728,2559
30,REV,right,729,2533
30,REV,right,730,2533
30,REV,right,731,2583
30,REV,right,732,2567
30,REV,right,733,2563
30,REV,right,734,2561
30,REV,right,735,2559
30,REV,right,736,2562
30,REV,right,737,2557
30,REV,right,738,2551
30,REV,right,739,2615
30,REV,right,740,2609
30,REV,right,741,2609
30,REV,right,742,2611
30,REV,right,743,2615
30,REV,right,744,2615
30,REV,right,745,2605
30,REV,right,746,2611
30,REV,right,747,2707
30,REV,right,748,2679
30,REV,right,749,2677
30,REV,right,750,2671
30,REV,right,751,2667
30,REV,right,752,2673
30,REV,right,753,2643
30,REV,right,754,2645
30,REV,right,755,2703
30,REV,right,756,2689
30,REV,right,757,2677
30,REV,right,758,2663
30,REV,right,759,2653
30,REV,right,760,2635
30,REV,right,761,2613
30,REV,right,762,2609
30,REV,right,763,2659
30,REV,right,764,2645
30,REV,right,765,2631
30,REV,right,766,2619
30,REV,right,767,2623
30,REV,right,768,2589
30,REV,right,769,2565
30,REV,right,770,2585
30,REV,right,771,2601
30,REV,right,772,2583
30,REV,right,773,2571
30,REV,right,774,2563
30,REV,right,775,2559
30,REV,right,776,2547
30,REV,right,777,2537
30,REV,right,778,2601
30,REV,right,779,2597
30,REV,right,780,2585
30,REV,right,781,2587
30,REV,right,782,2591
30,REV,right,783,2587
30,REV,right,784,2573
30,REV,right,785,2575
30,REV,right,786,2651
30,REV,right,787,2671
30,REV,right,788,2645
30,REV,right,789,2653
30,REV,right,790,2649
30,REV,right,791,2659
30,REV,right,792,2635
30,REV,right,793,2627
30,REV,right,794,2701
30,REV,right,795,2695
30,REV,right,796,2681
30,REV,right,797,2673
30,REV,right,798,2667
30,REV,right,799,2655
30,REV,right,800,2625
30,REV,right,801,2629
30,REV,right,802,2683
30,REV,right,803,2665
30,REV,right,804,2651
30,REV,right,805,2639
30,REV,right,806,2627
30,REV,right,807,2625
30,REV,right,808,2609
30,REV,right,809,2597
30,REV,right,810,2625
30,REV,right,811,2621
30,REV,right,812,2595
30,REV,right,813,2578
30,REV,right,814,2561
30,REV,right,815,2551
30,REV,right,816,2529
30,REV,right,817,2585
30,REV,right,818,2579
30,REV,right,819,2575
30,REV,right,820,2571
30,REV,right,821,2573
30,REV,right,822,2569
30,REV,right,823,2559
30,REV,right,824,2557
30,REV,right,825,2623
30,REV,right,826,2615
30,REV,right,827,2617
30,REV,right,828,2619
30,REV,right,829,2629
30,REV,right,830,2625
30,REV,right,831,2619
30,REV,right,832,2617
30,REV,right,833,2689
30,REV,right,834,2685
30,REV,right,835,2679
30,REV,right,836,2673
30,REV,right,837,2669
30,REV,right,838,2659
30,REV,right,839,2647
30,REV,right,840,2639
30,REV,right,841,2701
30,REV,right,842,2685
30,REV,right,843,2671
30,REV,right,844,2663
30,REV,right,845,2653
30,REV,right,846,2633
30,REV,right,847,2559
30,REV,right,848,2613
30,REV,right,849,2661
30,REV,right,850,2641
30,REV,right,851,2624
30,REV,right,852,2621
30,REV,right,853,2607
30,REV,right,854,2571
30,REV,right,855,2559
30,REV,right,856,2613
30,REV,right,857,2589
30,REV,right,858,2577
30,REV,right,859,2565
30,REV,right,860,2559
30,REV,right,861,2557
30,REV,right,862,2543
30,REV,right,863,2541
30,REV,right,864,2599
30,REV,right,865,2593
30,REV,right,866,2587
30,REV,right,867,2531
30,REV,right,868,2593
30,REV,right,869,2597
30,REV,right,870,2559
30,REV,right,871,2579
30,REV,right,872,2653
30,REV,right,873,2649
30,REV,right,874,2649
30,REV,right,875,2653
30,REV,right,876,2649
30,REV,right,877,2656
30,REV,right,878,2633
30,REV,right,879,2631
30,REV,right,880,2699
30,REV,right,881,2689
30,REV,right,882,2681
30,REV,right,883,2669
30,REV,right,884,2661
30,REV,right,885,2647
30,REV,right,886,2619
30,REV,right,887,2563
30,REV,right,888,2673
30,REV,right,889,2659
30,REV,right,890,2636
30,REV,right,891,2631
30,REV,right,892,2624
30,REV,right,893,2592
30,REV,right,894,2583
30,REV,right,895,2605
30,REV,right,896,2617
30,REV,right,897,2597
30,REV,right,898,2583
30,REV,right,899,2563
30,REV,right,900,2559
30,REV,right,901,2541
30,REV,right,902,2529
30,REV,right,903,2585
30,REV,right,904,2575
30,REV,right,905,2575
30,REV,right,906,2571
30,REV,right,907,2569
30,REV,right,908,2593
30,REV,right,909,2559
30,REV,right,910,2559
30,REV,right,911,2633
30,REV,right,912,2619
30,REV,right,913,2617
30,REV,right,914,2619
30,REV,right,915,2623
30,REV,right,916,2627
30,REV,right,917,2613
30,REV,right,918,2619
30,REV,right,919,2695
30,REV,right,920,2685
30,REV,right,921,2679
30,REV,right,922,2673
30,REV,right,923,2669
30,REV,right,924,2657
30,REV,right,925,2627
30,REV,right,926,2635
30,REV,right,927,2693
30,REV,right,928,2681
30,REV,right,929,2661
30,REV,right,930,2669
30,REV,right,931,2645
30,REV,right,932,2627
30,REV,right,933,2605
30,REV,right,934,2617
30,REV,right,935,2651
30,REV,right,936,2637
30,REV,right,937,2631
30,REV,right,938,2613
30,REV,right,939,2607
30,REV,right,940,2581
30,REV,right,941,2561
30,REV,right,942,2617
30,REV,right,943,2595
30,REV,right,944,2583
30,REV,right,945,2573
30,REV,right,946,2565
30,REV,right,947,2583
30,REV,right,948,2537
30,REV,right,949,2547
30,REV,right,950,2611
30,REV,right,951,2605
30,REV,right,952,2595
30,REV,right,953,2593
30,REV,right,954,2593
30,REV,right,955,2595
30,REV,right,956,2580
30,REV,right,957,2587
30,REV,right,958,2662
30,REV,right,959,2657
30,REV,right,960,2656
30,REV,right,961,2657
30,REV,right,962,2651
30,REV,right,963,2647
30,REV,right,964,2639
30,REV,right,965,2635
30,REV,right,966,2701
30,REV,right,967,2715
30,REV,right,968,2665
30,REV,right,969,2661
30,REV,right,970,2663
30,REV,right,971,2655
30,REV,right,972,2613
30,REV,right,973,2628
30,REV,right,974,2671
30,REV,right,975,2659
30,REV,right,976,2639
30,REV,right,977,2629
30,REV,right,978,2619
30,REV,right,979,2601
30,REV,right,980,2581
30,REV,right,981,2637
30,REV,right,982,2621
30,REV,right,983,2602
30,REV,right,984,2583
30,REV,right,985,2567
30,REV,right,986,2559
30,REV,right,987,2543
30,REV,right,988,2543
30,REV,right,989,2589
30,REV,right,990,2581
30,REV,right,991,2579
30,REV,right,992,2575
30,REV,right,993,2572
30,REV,right,994,2571
30,REV,right,995,2559
30,REV,right,996,2559
30,REV,right,997,2627
30,REV,right,998,2623
30,REV,right,999,2625
30,REV,right,1000,2625
30,REV,right,1001,2627
30,REV,right,1002,2643
30,REV,right,1003,2621
30,REV,right,1004,2630
30,REV,right,1005,2695
30,REV,right,1006,2685
30,REV,right,1007,2679
30,REV,right,1008,2679
30,REV,right,1009,2673
30,REV,right,1010,2637
30,REV,right,1011,2625
30,REV,right,1012,2645
30,REV,right,1013,2695
30,REV,right,1014,2681
30,REV,right,1015,2665
30,REV,right,1016,2653
30,REV,right,1017,2645
30,REV,right,1018,2624
30,REV,right,1019,2601
30,REV,right,1020,2629
30,REV,right,1021,2647
30,REV,right,1022,2635
30,REV,right,1023,2624
