t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
173726.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173730.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173733.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173736.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173740.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173743.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173747.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173750.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173753.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173758.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173761.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173765.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173768.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173772.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173775.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173778.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173782.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173785.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173789.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173792.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173797.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173801.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173804.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173808.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173811.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173815.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173818.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173822.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173825.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173829.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173832.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173836.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173839.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173843.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173846.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173849.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173854.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
