t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
26412.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26415.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26419.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26422.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26426.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26429.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26433.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26437.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26440.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26444.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26447.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26451.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26454.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26457.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26462.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26466.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26470.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26473.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26476.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26480.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26483.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26487.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26490.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26494.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26497.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26501.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26504.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26508.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26511.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26515.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26518.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26522.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26526.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26530.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26534.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26537.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26541.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26544.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26547.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26551.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26554.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26558.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26561.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26565.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
26568.0,0.3,0.0,0.1,0.1,94.0,94.0,493.2,512.7,0.15,0.15,-1.9996,-1.9996
