t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
150597.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150600.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150604.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150607.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150611.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150614.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150618.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150621.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150625.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150630.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150633.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150637.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150642.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150646.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150649.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150653.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150656.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150660.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150663.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
