duty,dir,sample_idx,adc_raw
50,REV,790,12
50,REV,791,20
50,REV,792,19
50,REV,793,14
50,REV,794,20
50,REV,795,17
50,REV,796,16
50,REV,797,14
50,REV,798,18
50,REV,799,18
50,REV,800,16
50,REV,801,17
50,REV,802,8
50,REV,803,11
50,REV,804,14
50,REV,805,21
50,REV,806,16
50,REV,807,5
50,REV,808,24
50,REV,809,18
50,REV,810,14
50,REV,811,68
50,REV,812,17
50,REV,813,18
50,REV,814,14
50,REV,815,19
50,REV,816,14
50,REV,817,11
50,REV,818,13
50,REV,819,22
50,REV,820,14
50,REV,821,16
50,REV,822,19
50,REV,823,16
50,REV,824,15
50,REV,825,17
50,REV,826,24
50,REV,827,14
50,REV,828,18
50,REV,829,40
50,REV,830,14
50,REV,831,8
50,REV,832,19
50,REV,833,19
50,REV,834,14
50,REV,835,16
50,REV,836,12
50,REV,837,13
50,REV,838,18
50,REV,839,18
50,REV,840,16
50,REV,841,17
50,REV,842,17
50,REV,843,18
50,REV,844,12
50,REV,845,18
50,REV,846,19
50,REV,847,15
50,REV,848,17
50,REV,849,16
50,REV,850,12
50,REV,851,16
50,REV,852,19
50,REV,853,14
50,REV,854,16
50,REV,855,19
50,REV,856,19
50,REV,857,12
50,REV,858,18
50,REV,859,15
50,REV,860,14
50,REV,861,18
50,REV,862,19
50,REV,863,63
50,REV,864,13
50,REV,865,17
50,REV,866,17
50,REV,867,14
50,REV,868,17
50,REV,869,4
50,REV,870,16
50,REV,871,16
50,REV,872,18
50,REV,873,18
50,REV,874,17
50,REV,875,17
50,REV,876,19
50,REV,877,16
50,REV,878,21
