duty,dir,motor,sample_idx,adc_raw
50,FWD,right,430,1098
50,FWD,right,431,1114
50,FWD,right,432,1181
50,FWD,right,433,1195
50,FWD,right,434,1216
50,FWD,right,435,1226
50,FWD,right,436,1235
50,FWD,right,437,1250
50,FWD,right,438,1267
50,FWD,right,439,1273
50,FWD,right,440,1267
50,FWD,right,441,1237
50,FWD,right,442,1205
50,FWD,right,443,1176
50,FWD,right,444,1150
50,FWD,right,445,1118
50,FWD,right,446,1109
50,FWD,right,447,1134
50,FWD,right,448,1134
50,FWD,right,449,1133
50,FWD,right,450,1124
50,FWD,right,451,1113
50,FWD,right,452,1088
50,FWD,right,453,1091
50,FWD,right,454,1109
50,FWD,right,455,1153
50,FWD,right,456,1176
50,FWD,right,457,1201
50,FWD,right,458,1222
50,FWD,right,459,1233
50,FWD,right,460,1254
50,FWD,right,461,1248
50,FWD,right,462,1264
50,FWD,right,463,1272
50,FWD,right,464,1258
50,FWD,right,465,1220
50,FWD,right,466,1189
50,FWD,right,467,1156
50,FWD,right,468,1134
50,FWD,right,469,1109
50,FWD,right,470,1108
50,FWD,right,471,1134
50,FWD,right,472,1137
50,FWD,right,473,1125
50,FWD,right,474,1122
50,FWD,right,475,1116
50,FWD,right,476,1098
50,FWD,right,477,1097
50,FWD,right,478,1118
50,FWD,right,479,1156
50,FWD,right,480,1184
50,FWD,right,481,1204
50,FWD,right,482,1229
50,FWD,right,483,1238
50,FWD,right,484,1260
50,FWD,right,485,1273
50,FWD,right,486,1284
50,FWD,right,487,1265
50,FWD,right,488,1243
50,FWD,right,489,1213
50,FWD,right,490,1181
50,FWD,right,491,1154
50,FWD,right,492,1131
50,FWD,right,493,1112
50,FWD,right,494,1093
50,FWD,right,495,1136
50,FWD,right,496,1128
50,FWD,right,497,1128
50,FWD,right,498,1114
50,FWD,right,499,1109
50,FWD,right,500,1096
50,FWD,right,501,1100
50,FWD,right,502,1153
50,FWD,right,503,1186
50,FWD,right,504,1192
50,FWD,right,505,1221
50,FWD,right,506,1227
50,FWD,right,507,1262
50,FWD,right,508,1273
50,FWD,right,509,1276
50,FWD,right,510,1284
50,FWD,right,511,1266
50,FWD,right,512,1231
50,FWD,right,513,1200
50,FWD,right,514,1171
50,FWD,right,515,1142
50,FWD,right,516,1125
50,FWD,right,517,1118
50,FWD,right,518,1118
50,FWD,right,519,1121
50,FWD,right,520,1125
50,FWD,right,521,1116
50,FWD,right,522,1107
50,FWD,right,523,1084
50,FWD,right,524,1101
50,FWD,right,525,1121
50,FWD,right,526,1147
50,FWD,right,527,1180
50,FWD,right,528,1164
50,FWD,right,529,1217
50,FWD,right,530,1231
50,FWD,right,531,1248
50,FWD,right,532,1265
50,FWD,right,533,1282
50,FWD,right,534,1270
50,FWD,right,535,1242
50,FWD,right,536,1211
50,FWD,right,537,1179
50,FWD,right,538,1155
50,FWD,right,539,1132
50,FWD,right,540,1113
50,FWD,right,541,1140
50,FWD,right,542,1158
50,FWD,right,543,1134
50,FWD,right,544,1139
50,FWD,right,545,1113
50,FWD,right,546,1108
50,FWD,right,547,1103
50,FWD,right,548,1106
50,FWD,right,549,1145
50,FWD,right,550,1175
50,FWD,right,551,1186
50,FWD,right,552,1226
50,FWD,right,553,1224
50,FWD,right,554,1228
50,FWD,right,555,1267
50,FWD,right,556,1273
50,FWD,right,557,1278
50,FWD,right,558,1264
50,FWD,right,559,1225
50,FWD,right,560,1201
50,FWD,right,561,1164
50,FWD,right,562,1145
50,FWD,right,563,1122
50,FWD,right,564,1128
50,FWD,right,565,1135
50,FWD,right,566,1132
50,FWD,right,567,1124
50,FWD,right,568,1118
50,FWD,right,569,1107
50,FWD,right,570,1102
50,FWD,right,571,1104
50,FWD,right,572,1124
50,FWD,right,573,1137
50,FWD,right,574,1172
50,FWD,right,575,1202
50,FWD,right,576,1208
50,FWD,right,577,1237
50,FWD,right,578,1258
50,FWD,right,579,1281
50,FWD,right,580,1297
50,FWD,right,581,1270
50,FWD,right,582,1249
50,FWD,right,583,1227
50,FWD,right,584,1188
50,FWD,right,585,1170
50,FWD,right,586,1139
50,FWD,right,587,1120
