duty,dir,motor,sample_idx,adc_raw
50,FWD,left,952,2713
50,FWD,left,953,2690
50,FWD,left,954,2643
50,FWD,left,955,2656
50,FWD,left,956,2716
50,FWD,left,957,2711
50,FWD,left,958,2716
50,FWD,left,959,2716
50,FWD,left,960,2721
50,FWD,left,961,2718
50,FWD,left,962,2698
50,FWD,left,963,2704
50,FWD,left,964,2733
50,FWD,left,965,2705
50,FWD,left,966,2706
50,FWD,left,967,2722
50,FWD,left,968,2724
50,FWD,left,969,2741
50,FWD,left,970,2753
50,FWD,left,971,2834
50,FWD,left,972,2816
50,FWD,left,973,2800
50,FWD,left,974,2793
50,FWD,left,975,2761
50,FWD,left,976,2730
50,FWD,left,977,2764
50,FWD,left,978,2676
50,FWD,left,979,2705
50,FWD,left,980,2692
50,FWD,left,981,2698
50,FWD,left,982,2706
50,FWD,left,983,2722
50,FWD,left,984,2707
50,FWD,left,985,2718
50,FWD,left,986,2708
50,FWD,left,987,2747
50,FWD,left,988,2684
50,FWD,left,989,2697
50,FWD,left,990,2687
50,FWD,left,991,2682
50,FWD,left,992,2690
50,FWD,left,993,2695
50,FWD,left,994,2739
50,FWD,left,995,2805
50,FWD,left,996,2802
50,FWD,left,997,2810
50,FWD,left,998,2792
50,FWD,left,999,2766
50,FWD,left,1000,2757
50,FWD,left,1001,2730
50,FWD,left,1002,2720
50,FWD,left,1003,2750
50,FWD,left,1004,2708
50,FWD,left,1005,2688
50,FWD,left,1006,2683
50,FWD,left,1007,2701
50,FWD,left,1008,2718
50,FWD,left,1009,2708
50,FWD,left,1010,2763
50,FWD,left,1011,2756
50,FWD,left,1012,2757
50,FWD,left,1013,2736
50,FWD,left,1014,2696
50,FWD,left,1015,2680
50,FWD,left,1016,2692
50,FWD,left,1017,2703
50,FWD,left,1018,2788
50,FWD,left,1019,2788
50,FWD,left,1020,2790
50,FWD,left,1021,2797
50,FWD,left,1022,2789
50,FWD,left,1023,2768
50,FWD,left,1024,2771
50,FWD,left,1025,2748
50,FWD,left,1026,2789
50,FWD,left,1027,2751
50,FWD,left,1028,2724
50,FWD,left,1029,2685
50,FWD,left,1030,2681
50,FWD,left,1031,2674
50,FWD,left,1032,2677
50,FWD,left,1033,2688
50,FWD,left,1034,2756
50,FWD,left,1035,2688
50,FWD,left,1036,2740
50,FWD,left,1037,2730
50,FWD,left,1038,2700
50,FWD,left,1039,2676
50,FWD,left,1040,2654
50,FWD,left,1041,2667
50,FWD,left,1042,2741
50,FWD,left,1043,2746
50,FWD,left,1044,2772
50,FWD,left,1045,2766
50,FWD,left,1046,2781
50,FWD,left,1047,2769
50,FWD,left,1048,2764
50,FWD,left,1049,2836
50,FWD,left,1050,2795
50,FWD,left,1051,2780
50,FWD,left,1052,2743
50,FWD,left,1053,2718
50,FWD,left,1054,2676
50,FWD,left,1055,2660
50,FWD,left,1056,2661
50,FWD,left,1057,2727
50,FWD,left,1058,2724
50,FWD,left,1059,2722
50,FWD,left,1060,2737
50,FWD,left,1061,2726
50,FWD,left,1062,2725
