duty,dir,motor,sample_idx,adc_raw
30,FWD,left,933,400
30,FWD,left,934,472
30,FWD,left,935,511
30,FWD,left,936,554
30,FWD,left,937,560
30,FWD,left,938,550
30,FWD,left,939,511
30,FWD,left,940,476
30,FWD,left,941,434
30,FWD,left,942,381
30,FWD,left,943,325
30,FWD,left,944,274
30,FWD,left,945,273
30,FWD,left,946,214
30,FWD,left,947,180
30,FWD,left,948,162
30,FWD,left,949,153
30,FWD,left,950,144
30,FWD,left,951,137
30,FWD,left,952,138
30,FWD,left,953,168
30,FWD,left,954,215
30,FWD,left,955,303
30,FWD,left,956,402
30,FWD,left,957,488
30,FWD,left,958,522
30,FWD,left,959,540
30,FWD,left,960,553
30,FWD,left,961,569
30,FWD,left,962,511
30,FWD,left,963,467
30,FWD,left,964,426
30,FWD,left,965,385
30,FWD,left,966,325
30,FWD,left,967,274
30,FWD,left,968,237
30,FWD,left,969,213
30,FWD,left,970,184
30,FWD,left,971,161
30,FWD,left,972,153
30,FWD,left,973,148
30,FWD,left,974,138
30,FWD,left,975,151
30,FWD,left,976,216
30,FWD,left,977,286
30,FWD,left,978,368
30,FWD,left,979,452
30,FWD,left,980,528
30,FWD,left,981,571
30,FWD,left,982,571
30,FWD,left,983,560
30,FWD,left,984,542
30,FWD,left,985,511
30,FWD,left,986,462
30,FWD,left,987,403
30,FWD,left,988,348
30,FWD,left,989,302
30,FWD,left,990,251
30,FWD,left,991,220
30,FWD,left,992,191
30,FWD,left,993,192
30,FWD,left,994,154
30,FWD,left,995,142
30,FWD,left,996,137
30,FWD,left,997,136
30,FWD,left,998,153
30,FWD,left,999,220
30,FWD,left,1000,310
30,FWD,left,1001,393
30,FWD,left,1002,462
30,FWD,left,1003,529
30,FWD,left,1004,554
30,FWD,left,1005,534
30,FWD,left,1006,511
30,FWD,left,1007,484
30,FWD,left,1008,455
30,FWD,left,1009,398
30,FWD,left,1010,346
30,FWD,left,1011,301
30,FWD,left,1012,266
30,FWD,left,1013,223
30,FWD,left,1014,198
30,FWD,left,1015,179
30,FWD,left,1016,166
30,FWD,left,1017,148
30,FWD,left,1018,132
30,FWD,left,1019,141
30,FWD,left,1020,157
30,FWD,left,1021,194
30,FWD,left,1022,272
30,FWD,left,1023,370
