t_ms,thr,str,mix_L,mix_R,tgt_L,tgt_R,meas_L,meas_R,duty_L,duty_R,int_L,int_R,freqdet_L,freqdet_R,spec_L,spec_R,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,spec_cand_L,spec_cand_R,reason_L,reason_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
688853.0,0.12,0.0,0.12,0.12,112.8,112.8,132.6,135.9,0.15,0.15,3.7641,3.7641,205.1,205.1,156.6,156.9,1.37,1.32,503.3,490.0,156.6,156.9,0.0,0.0,8.0,8.0,21.0,21.0,2556.0,2531.0,1260.0,1229.8
688929.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688935.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688939.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688944.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688949.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688953.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688958.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688963.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688967.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
688972.0,0.12,0.0,0.12,0.12,112.8,112.8,122.6,123.6,0.169,0.166,2.6897,2.6897,224.6,263.7,118.3,118.4,1.98,2.06,743.4,758.3,118.3,118.4,0.0,0.0,7.0,8.0,23.0,27.0,2655.0,2638.0,1284.1,1284.7
689023.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689028.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689033.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689038.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689043.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689047.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689052.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689056.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689061.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689066.0,0.12,0.0,0.12,0.12,112.8,112.8,74.8,74.4,0.329,0.33,5.9988,5.9988,234.4,195.3,54.3,53.3,2.53,2.67,751.4,771.4,54.3,53.3,0.0,0.0,8.0,7.0,24.0,20.0,2628.0,2625.0,1272.2,1275.9
689131.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689137.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689142.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689147.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689151.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689156.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689160.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689165.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689169.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689174.0,0.12,0.0,0.12,0.12,112.8,112.8,141.1,70.2,0.15,0.343,4.5289,4.5289,166.0,107.4,169.5,68.4,1.82,2.97,157.7,445.3,169.5,68.4,0.0,0.0,5.0,4.0,17.0,11.0,2591.0,2614.0,793.7,684.2
689179.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689253.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689259.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689264.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689269.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689275.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689280.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689286.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689291.0,0.12,0.0,0.12,0.12,112.8,112.8,84.3,62.8,0.3,0.365,5.9988,5.9988,156.2,175.8,60.0,59.7,4.09,3.72,564.0,582.0,60.0,59.7,0.0,0.0,8.0,8.0,16.0,18.0,1916.0,1949.0,769.2,787.8
689357.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689363.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689368.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689373.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689378.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689382.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689387.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689391.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689396.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689400.0,0.12,0.0,0.12,0.12,112.8,112.8,87.8,79.6,0.29,0.315,5.9988,5.9988,224.6,205.1,89.3,86.8,2.09,2.65,390.9,360.7,89.3,86.8,0.0,0.0,8.0,8.0,23.0,21.0,2222.0,2303.0,850.9,784.8
689449.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689455.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689459.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689464.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689469.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689473.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689478.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689482.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689487.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689491.0,0.12,0.0,0.12,0.12,112.8,112.8,92.5,89.7,0.276,0.284,5.9988,5.9988,117.2,117.2,94.6,94.1,4.19,4.52,1019.5,1043.5,94.6,94.1,0.0,0.0,8.0,8.0,12.0,12.0,2483.0,2505.0,1191.5,1186.0
689540.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689547.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689552.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689558.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689563.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689568.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689574.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689579.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689585.0,0.12,0.0,0.12,0.12,112.8,112.8,103.5,102.9,0.243,0.245,5.9988,5.9988,127.0,156.2,108.2,108.5,1.69,1.7,495.6,494.7,108.2,108.5,0.0,0.0,8.0,8.0,13.0,16.0,2581.0,2715.0,1239.5,1239.0
689635.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689641.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689646.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689652.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689657.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689663.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689668.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689674.0,0.12,0.0,0.12,0.12,112.8,112.8,113.4,113.3,0.213,0.213,5.9396,5.9396,156.2,166.0,117.6,117.8,2.61,2.47,700.3,683.3,117.6,117.8,0.0,0.0,7.0,8.0,16.0,17.0,2601.0,2590.0,1253.4,1242.7
689679.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689728.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689733.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689738.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689743.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689748.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689752.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689757.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689761.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689766.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689771.0,0.12,0.0,0.12,0.12,112.8,112.8,97.1,97.3,0.262,0.261,5.9988,5.9988,244.1,224.6,90.2,90.5,3.09,3.0,817.7,831.6,90.2,90.5,0.0,0.0,8.0,8.0,25.0,23.0,2609.0,2790.0,1279.2,1281.9
689819.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689824.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689829.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689834.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689838.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689843.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689848.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689852.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689857.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689861.0,0.12,0.0,0.12,0.12,112.8,112.8,139.4,139.2,0.15,0.15,3.241,3.241,205.1,195.3,157.5,157.2,1.48,1.54,462.5,456.0,157.5,157.2,0.0,0.0,8.0,8.0,21.0,20.0,2620.0,2521.0,1224.2,1196.8
689941.0,0.12,0.0,0.12,0.12,112.8,112.8,77.1,139.2,0.322,0.15,3.2464,3.2464,156.2,156.2,50.4,49.8,2.73,2.75,798.4,801.6,50.4,49.8,0.0,0.0,8.0,8.0,16.0,16.0,2597.0,2650.0,1276.1,1276.8
